4.6,3.2,1.4,0.2,0
6.3,2.3,4.4,1.3,1
5.7,2.8,4.1,1.3,1
4.456237912281818,3.0739608521686934,1.3,0.2,0
4.885142373088324,3.2408568280442016,1.6,0.2,0
5.2,2.7,3.9,1.4,1
5.0,3.4,1.6,0.4,0
5.6,2.8,4.9,2.0,2
6.3,3.4,5.6,2.4,2
5.0,3.5,1.6,0.6,0
5.5,2.6,4.4,1.2,1
6.2,2.9,4.3,1.3,1
6.0,3.0,4.8,1.8,2
5.8807976310252155,2.77166803752308,4.1,1.0,1
4.9,3.6,1.4,0.1,0
5.7,2.8,4.1,1.3,1
7.2,3.2,6.0,1.8,2
5.8,2.8,5.1,2.4,2
6.0,2.9,4.5,1.5,1
5.7,3.8,1.7,0.3,0
5.0,3.0,1.6,0.2,0
5.7,2.6,3.5,1.0,1
6.9,3.1,5.4,2.1,2
6.5,3.0,5.2,2.0,2
6.9,3.2,5.7,2.3,2
7.0,3.2,4.7,1.4,1
6.808688176708388,3.379611817928983,5.7,2.1,2
6.4,3.1,5.5,1.8,2
5.0,3.2,1.2,0.2,0
4.8842990843315714,3.46147028127287,1.9,0.2,0
6.4,3.2,5.3,2.3,2
6.4,2.9,4.3,1.3,1
7.9,3.8,6.4,2.0,2
6.0,2.2,4.0,1.0,1
4.8,3.4,1.6,0.2,0
5.0,3.4,1.5,0.2,0
5.4,3.7,1.5,0.2,0
4.4,3.0,1.3,0.2,0
6.7,3.3,5.7,2.1,2
6.9,3.2,5.7,2.3,2
7.2,3.0,5.8,1.6,2
4.8237199892808,3.3311894630970356,1.6,0.2,0
6.3,2.8,5.1,1.5,1
5.9,3.0,4.2,1.5,1
5.1,3.5,1.4,0.3,0
4.887565047184995,3.249232079549066,1.6,0.2,0
7.7,3.0,6.1,2.3,2
6.0,2.7,5.1,1.6,1
5.1,3.8,1.6,0.2,0
5.9,3.0,5.1,1.8,2
6.8,3.2,5.9,2.3,2
6.402229584702577,3.005723881774533,5.6,1.8,2
5.4,3.0,4.5,1.5,1
5.0,3.2,1.2,0.2,0
5.0,2.3,3.3,1.0,1
6.1,3.0,4.9,1.8,2
6.2,3.4,5.4,2.3,2
6.7,2.5,5.8,1.8,2
6.7,3.1,5.6,2.4,2
6.5,3.0,5.8,2.2,2
6.2760254301808,3.505302798956435,5.4,2.3,2
7.313599220005512,3.0710669029072943,5.8,1.6,2
5.8,2.7,3.9,1.2,1
4.985461788764333,2.6084694796047887,4.5,1.7,1
5.4,3.9,1.3,0.4,0
6.828598035022718,3.0615437919619306,5.0,1.7,2
5.0,2.0,3.5,1.0,1
4.5,2.3,1.3,0.3,0
6.2,3.4,5.4,2.3,2
6.7,3.3,5.7,2.5,2
5.8,2.7,4.1,1.0,1
5.0,2.0,3.5,1.0,1
6.4,3.2,4.5,1.5,1
5.2,3.4,1.4,0.2,0
5.4,3.4,1.5,0.4,0
6.4,3.2,5.3,2.3,2
5.584911367130956,4.300877144445703,1.4,0.2,0
7.1,3.0,5.9,2.1,2
5.1,3.8,1.9,0.4,0
7.3,2.9,6.3,1.8,2
6.7,3.1,4.7,1.5,1
5.5,2.4,3.8,1.1,1
5.9,3.2,4.8,1.8,2
7.6,3.0,6.6,2.1,2
7.0126511235398175,3.338406292522555,5.7,2.3,2
6.2,3.4,5.4,2.3,2
5.0,3.3,1.4,0.2,0
5.086102247342694,2.4361276938268537,3.3,1.0,1
5.0,3.5,1.3,0.3,0
5.1,3.7,1.5,0.4,0
6.4,2.8,5.6,2.1,2
5.7,4.4,1.5,0.4,0
5.9,3.0,4.2,1.5,1
4.616939267094589,2.39952591286945,1.3,0.3,0
6.5,3.0,5.5,1.8,2
5.1,3.8,1.5,0.3,0
6.2,2.2,4.5,1.5,1
5.7,3.8,1.7,0.3,0
4.9,2.4,3.3,1.0,1
5.2,2.7,3.9,1.4,1
4.378812362367296,3.0772651435028195,1.1,0.1,0
6.4036175953151355,2.605037389461591,5.0,1.9,2
6.3,2.3,4.4,1.3,1
5.1,3.7,1.5,0.4,0
5.061948139695577,2.444817216381255,3.3,1.0,1
4.9,3.1,1.5,0.1,0
4.7,3.2,1.3,0.2,0
6.9,3.1,5.4,2.1,2
5.747716524599739,2.773283874821434,4.2,1.3,1
5.2,3.4,1.4,0.2,0
5.1,3.4,1.5,0.2,0
5.7,2.8,4.5,1.3,1
5.87223747189108,2.8851502865704415,5.1,2.4,2
5.776184524596451,2.7164442586290414,3.5,1.0,1
6.649356434336905,2.8792991586333243,4.6,1.5,1
7.041909919170031,3.188802155531479,5.1,2.3,2
5.4,3.4,1.7,0.2,0
4.8,3.0,1.4,0.1,0
4.8,3.4,1.9,0.2,0
5.0,3.2,1.2,0.2,0
5.1,3.3,1.7,0.5,0
6.4,2.9,4.3,1.3,1
6.1,3.0,4.9,1.8,2
6.2,2.9,4.3,1.3,1
5.2,2.7,3.9,1.4,1
6.7,3.3,5.7,2.1,2
6.1,2.8,4.7,1.2,1
4.8,3.1,1.6,0.2,0
7.4,2.8,6.1,1.9,2
5.7,2.8,4.1,1.3,1
5.9,3.2,4.8,1.8,2
6.0,2.2,4.0,1.0,1
6.0,2.2,4.0,1.0,1
6.2,2.2,4.5,1.5,1
4.6,3.4,1.4,0.3,0
4.6,3.1,1.5,0.2,0
6.83090672481384,2.630651831605879,5.8,1.8,2
4.9,3.1,1.5,0.1,0
6.2971762254216035,2.8636005079951268,4.8,1.8,2
4.7,3.2,1.6,0.2,0
6.3,2.7,4.9,1.8,2
4.8,3.0,1.4,0.1,0
4.8,3.0,1.4,0.1,0
5.1,3.7,1.5,0.4,0
5.1,3.7,1.5,0.4,0
7.7,3.0,6.1,2.3,2
6.1,3.0,4.9,1.8,2
6.9,3.2,5.7,2.3,2
5.0,3.3,1.4,0.2,0
6.9,3.2,5.7,2.3,2
5.51005593730445,3.1406235549575885,4.5,1.5,1
5.1,3.4,1.5,0.2,0
7.7,3.8,6.7,2.2,2
5.6,3.0,4.1,1.3,1
5.1,3.7,1.5,0.4,0
6.6,3.0,4.4,1.4,1
5.768292820103061,2.609514047705744,5.0,2.0,2
5.0,3.4,1.6,0.4,0
6.2,2.9,4.3,1.3,1
4.6,3.2,1.4,0.2,0
5.93939233179583,2.8312456537748476,5.1,1.9,2
7.359642736339348,3.045068995942993,6.3,1.8,2
5.769196662354966,2.6865138483983535,3.5,1.0,1
5.0,3.5,1.6,0.6,0
4.7,3.2,1.6,0.2,0
6.3,2.7,4.9,1.8,2
7.4,2.8,6.1,1.9,2
6.7,3.1,4.7,1.5,1
5.763282670249311,2.9211439408910076,4.1,1.3,1
6.0,2.7,5.1,1.6,1
6.9,3.1,4.9,1.5,1
6.7,3.3,5.7,2.1,2
7.6,3.0,6.6,2.1,2
6.9,3.1,5.1,2.3,2
5.245061890755277,3.5662249941616464,1.4,0.3,0
5.9,3.0,4.2,1.5,1
6.1,3.0,4.6,1.4,1
6.7,3.1,4.7,1.5,1
5.1,2.5,3.0,1.1,1
5.5,2.6,4.4,1.2,1
5.5,2.4,3.8,1.1,1
6.4,3.2,4.5,1.5,1
6.7,2.5,5.8,1.8,2
7.1,3.0,5.9,2.1,2
4.3,3.0,1.1,0.1,0
6.8,3.0,5.5,2.1,2
5.710932951884334,3.107088032383872,4.5,1.5,1
7.7,3.0,6.1,2.3,2
6.4615508680610665,3.3109669747134154,5.3,2.3,2
6.7,3.3,5.7,2.5,2
5.6,3.0,4.1,1.3,1
4.9,3.6,1.4,0.1,0
5.5,2.5,4.0,1.3,1
6.3,2.5,4.9,1.5,1
4.8,3.0,1.4,0.1,0
5.1,2.5,3.0,1.1,1
5.6,3.0,4.1,1.3,1
5.3,3.7,1.5,0.2,0
5.132539538009177,3.542366734426417,1.6,0.4,0
4.8,3.1,1.6,0.2,0
5.4,3.4,1.5,0.4,0
7.9,3.8,6.4,2.0,2
5.5,2.4,3.8,1.1,1
4.4,3.2,1.3,0.2,0
4.4,2.9,1.4,0.2,0
7.7,2.6,6.9,2.3,2
5.196017113031184,3.360537323002911,1.7,0.5,0
4.9,3.1,1.5,0.1,0
6.6,2.9,4.6,1.3,1
5.9,3.0,4.2,1.5,1
5.9,3.0,4.2,1.5,1
6.359567441744116,2.8962905878381426,5.1,1.5,1
6.5,2.8,4.6,1.5,1
5.1,3.8,1.9,0.4,0
5.744760417041685,2.968340639132107,3.6,1.3,1
5.5,2.4,3.8,1.1,1
5.0,3.6,1.4,0.2,0
5.703313660005835,2.975377989954257,3.6,1.3,1
6.6,2.9,4.6,1.3,1
6.4,3.2,4.5,1.5,1
5.0,3.4,1.5,0.2,0
5.0,2.0,3.5,1.0,1
4.8,3.4,1.9,0.2,0
5.0,3.4,1.6,0.4,0
5.0,2.3,3.3,1.0,1
7.65395071081771,3.0601111711240434,6.6,2.1,2
6.3,2.8,5.1,1.5,1
5.604805354820298,2.466384799323943,3.8,1.1,1
5.4,3.9,1.7,0.4,0
6.0,2.9,4.5,1.5,1
5.7,2.8,4.1,1.3,1
7.7,3.0,6.1,2.3,2
6.2,3.4,5.4,2.3,2
5.4,3.9,1.3,0.4,0
6.1,3.0,4.9,1.8,2
6.634865567883856,3.108235601457089,5.2,2.0,2
5.1,3.7,1.5,0.4,0
5.2,3.5,1.5,0.2,0
4.83121266337805,3.257406381003227,1.6,0.2,0
4.8,3.4,1.9,0.2,0
4.3,3.0,1.1,0.1,0
6.0,2.2,4.0,1.0,1
5.8,2.7,4.1,1.0,1
7.1,3.0,5.9,2.1,2
5.109968734226949,3.5988584332191538,1.3,0.3,0
5.2,2.7,3.9,1.4,1
6.2,2.2,4.5,1.5,1
5.543650886550723,3.5077316231411464,1.7,0.2,0
5.5,2.4,3.8,1.1,1
6.6,3.0,4.4,1.4,1
6.8,3.2,5.9,2.3,2
5.1,3.4,1.5,0.2,0
5.8,2.6,4.0,1.2,1
5.0,3.0,1.6,0.2,0
5.0,2.3,3.3,1.0,1
4.9,3.0,1.4,0.2,0
6.7,3.1,4.7,1.5,1
6.3,2.7,4.9,1.8,2
5.1,3.5,1.4,0.2,0
5.5,2.5,4.0,1.3,1
4.4,2.9,1.4,0.2,0
7.754053814220761,3.1057406187937953,6.1,2.3,2
6.9,3.1,4.9,1.5,1
4.6,3.6,1.0,0.2,0
5.8,2.6,4.0,1.2,1
6.834333830425571,3.382523692731832,5.7,2.5,2
6.4,2.7,5.3,1.9,2
7.2,3.6,6.1,2.5,2
6.7,3.1,4.7,1.5,1
6.8,3.0,5.5,2.1,2
6.0,3.4,4.5,1.6,1
6.2,2.8,4.8,1.8,2
5.972651166200416,3.34453355863993,4.8,1.8,2
6.4,2.8,5.6,2.1,2
6.3,3.3,6.0,2.5,2
6.5,3.0,5.2,2.0,2
6.2,3.4,5.4,2.3,2
5.0,3.3,1.4,0.2,0
5.7,2.5,5.0,2.0,2
4.6,3.6,1.0,0.2,0
5.7,2.5,5.0,2.0,2
6.3,2.5,5.0,1.9,2
7.2,3.6,6.1,2.5,2
5.798261782267625,3.086446980773913,4.2,1.2,1
5.4,3.4,1.5,0.4,0
4.8,3.4,1.9,0.2,0
5.5,2.5,4.0,1.3,1
7.0,3.2,4.7,1.4,1
6.0,2.7,5.1,1.6,1
6.6,2.9,4.6,1.3,1
6.1,2.6,5.6,1.4,1
5.5,4.2,1.4,0.2,0
6.8,2.8,4.8,1.4,1
6.3,2.7,4.9,1.8,2
4.6,3.2,1.4,0.2,0
5.184531634738657,2.6330838043420375,3.0,1.1,1
5.610610056361256,2.5426981455555455,3.7,1.0,1
7.0,3.2,4.7,1.4,1
7.841213404665805,2.8753078101127163,6.7,2.0,2
6.9,3.2,5.7,2.3,2
6.5,3.0,5.8,2.2,2
6.9,3.1,4.9,1.5,1
4.8,3.0,1.4,0.1,0
6.1,2.8,4.7,1.2,1
5.5,2.5,4.0,1.3,1
5.4,3.9,1.3,0.4,0
5.1,3.8,1.6,0.2,0
6.160015861095809,3.0862881664061077,4.9,1.8,2
5.4,3.4,1.5,0.4,0
6.362533082074055,2.375277420638616,4.4,1.3,1
4.5,2.3,1.3,0.3,0
4.6,3.2,1.4,0.2,0
6.3,3.3,4.7,1.6,1
6.7,3.0,5.0,1.7,2
5.8,2.7,5.1,1.9,2
4.8,3.4,1.9,0.2,0
5.0,3.4,1.6,0.4,0
6.017898745132694,3.3252271162312685,4.8,1.8,2
5.2,2.7,3.9,1.4,1
7.8348149553258155,3.0702452827164626,6.1,2.3,2
7.780704487212437,2.892641648672549,6.7,2.0,2
6.934567997795934,3.3316353985141633,5.9,2.3,2
5.493180780009004,4.03611960209641,1.3,0.4,0
5.4,3.4,1.5,0.4,0
4.8,3.0,1.4,0.1,0
6.5,3.0,5.8,2.2,2
7.7,3.0,6.1,2.3,2
4.9,3.1,1.5,0.1,0
5.6267686223533655,2.394741531331829,4.0,1.3,1
5.5,2.3,4.0,1.3,1
5.9,3.2,4.8,1.8,2
6.186110248385258,3.04644588825599,4.7,1.4,1
5.2,3.5,1.5,0.2,0
7.0,3.2,4.7,1.4,1
5.6481393142330685,2.7105817920114013,4.4,1.2,1
5.2,2.7,3.9,1.4,1
5.8,2.8,5.1,2.4,2
5.182981590616287,2.6218847170678874,3.0,1.1,1
5.1,3.5,1.4,0.3,0
4.7,3.2,1.3,0.2,0
6.3,3.3,6.0,2.5,2
5.0,3.2,1.2,0.2,0
6.8,3.0,5.5,2.1,2
5.9,3.0,4.2,1.5,1
6.3,2.7,4.9,1.8,2
6.458615223876675,2.8275380781262003,5.3,1.9,2
4.5,2.3,1.3,0.3,0
6.8,2.8,4.8,1.4,1
4.4,3.2,1.3,0.2,0
6.122137420524822,3.112518339199431,4.8,1.8,2
7.716275094222557,3.1375315902842393,6.6,2.1,2
6.4,3.2,5.3,2.3,2
6.563053506134295,3.2587175012849796,5.1,2.0,2
5.2,2.7,3.9,1.4,1
6.193140408721132,3.086848128794562,4.6,1.4,1
6.4,3.2,4.5,1.5,1
4.8,3.1,1.6,0.2,0
5.1,3.8,1.5,0.3,0
6.0,3.0,4.8,1.8,2
6.3,2.5,4.9,1.5,1
7.1,3.0,5.9,2.1,2
6.7,2.5,5.8,1.8,2
5.089616810765153,3.645170835888807,1.6,0.6,0
5.8,2.6,4.0,1.2,1
4.3,3.0,1.1,0.1,0
5.1,3.8,1.6,0.2,0
5.9,3.0,5.1,1.8,2
7.9,3.8,6.4,2.0,2
6.9,3.1,4.9,1.5,1
5.171145901008359,3.797052008892411,1.5,0.4,0
6.7,3.3,5.7,2.1,2
6.222866317755804,2.6862863692144896,5.6,1.4,1
5.801668331200716,2.600065018832134,5.0,2.0,2
5.7,2.5,5.0,2.0,2
5.4,3.0,4.5,1.5,1
4.4,3.2,1.3,0.2,0
6.4,3.2,4.5,1.5,1
6.423249694085581,3.360786752622195,4.7,1.6,1
5.4,3.4,1.5,0.4,0
6.4,2.9,4.3,1.3,1
6.9,3.1,5.4,2.1,2
6.63505415851319,2.907831755333527,4.6,1.5,1
5.0,2.0,3.5,1.0,1
5.7,2.8,4.5,1.3,1
5.8,2.8,5.1,2.4,2
5.0,3.0,1.6,0.2,0
6.0,3.0,4.8,1.8,2
6.3,2.3,4.4,1.3,1
5.8660480241828985,2.757372886215668,4.1,1.0,1
6.3,2.9,5.6,1.8,2
5.8,2.7,3.9,1.2,1
5.1,3.3,1.7,0.5,0
5.307191565012818,3.5570941682783035,1.5,0.2,0
7.0,3.2,4.7,1.4,1
6.0,2.2,5.0,1.5,1
5.7,2.8,4.1,1.3,1
7.3,2.9,6.3,1.8,2
4.8,3.0,1.4,0.1,0
5.5,2.3,4.0,1.3,1
6.8,2.8,4.8,1.4,1
5.088256098041047,2.415656935595477,3.3,1.0,1
6.0,2.7,5.1,1.6,1
5.8,2.7,4.1,1.0,1
5.3,3.7,1.5,0.2,0
7.2,3.0,5.8,1.6,2
5.9,3.0,5.1,1.8,2
6.6,2.9,4.6,1.3,1
5.4,3.7,1.5,0.2,0
6.7,3.3,5.7,2.5,2
5.7,2.8,4.5,1.3,1
5.1,3.8,1.6,0.2,0
7.0,3.2,4.7,1.4,1
6.0,2.2,5.0,1.5,1
6.0,2.9,4.5,1.5,1
5.3,3.7,1.5,0.2,0
5.1,3.5,1.4,0.3,0
4.9,3.1,1.5,0.1,0
7.971977171024742,3.9332658282043185,6.4,2.0,2
5.7,2.6,3.5,1.0,1
7.2,3.2,6.0,1.8,2
6.4,2.8,5.6,2.1,2
6.9,3.1,5.4,2.1,2
4.972216442091099,3.6922687450545117,1.4,0.1,0
5.4,3.7,1.5,0.2,0
6.79284377048213,3.391761756152959,5.7,2.1,2
5.8,2.7,5.1,1.9,2
4.6,3.2,1.4,0.2,0
6.382697409946347,3.499894323215507,5.6,2.4,2
6.826965905066267,3.1430132168364455,5.2,2.3,2
5.9,3.2,4.8,1.8,2
5.8,2.8,5.1,2.4,2
6.3,3.3,4.7,1.6,1
7.063992763465889,3.345893063467552,4.7,1.4,1
6.7,3.0,5.0,1.7,2
7.7,2.6,6.9,2.3,2
6.4,2.9,4.3,1.3,1
4.4,3.0,1.3,0.2,0
6.9,3.1,5.1,2.3,2
7.7,3.8,6.7,2.2,2
7.2,3.2,6.0,1.8,2
6.216275550987195,2.949949901118993,4.7,1.2,1
7.6,3.0,6.6,2.1,2
5.0,3.6,1.4,0.2,0
5.5,2.4,3.7,1.0,1
5.73530895066668,3.1000347365538206,4.1,1.3,1
6.9,3.1,4.9,1.5,1
6.7,3.3,5.7,2.1,2
4.4,3.0,1.3,0.2,0
7.2,3.0,5.8,1.6,2
5.0,3.3,1.4,0.2,0
5.5,2.4,3.8,1.1,1
6.0,2.2,4.0,1.0,1
5.4,3.4,1.5,0.4,0
5.4,3.4,1.5,0.4,0
6.7,3.0,5.0,1.7,2
4.976515764625603,3.1922298999418546,1.5,0.1,0
5.0,3.6,1.4,0.2,0
6.2,2.9,4.3,1.3,1
5.1,3.8,1.9,0.4,0
4.4,3.0,1.3,0.2,0
4.8,3.0,1.4,0.1,0
7.7,3.0,6.1,2.3,2
5.212514383689839,3.9274339274383676,1.9,0.4,0
6.3,2.5,4.9,1.5,1
6.3,2.5,4.9,1.5,1
7.4,2.8,6.1,1.9,2
6.7,3.1,5.6,2.4,2
5.574540475157923,2.4995866010014574,3.7,1.0,1
6.55522025805516,3.2722787216172065,5.1,2.0,2
6.5,3.0,5.8,2.2,2
4.756532568919331,3.3340267097143,1.6,0.2,0
6.0,2.9,4.5,1.5,1
6.5,2.8,4.6,1.5,1
7.2,3.2,6.0,1.8,2
5.0,3.5,1.6,0.6,0
6.0,2.7,5.1,1.6,1
7.2,3.6,6.1,2.5,2
5.5,2.4,3.8,1.1,1
5.8,2.6,4.0,1.2,1
5.6,3.0,4.5,1.5,1
5.026909238742659,3.6525823776395985,1.4,0.1,0
7.0,3.2,4.7,1.4,1
7.7,3.8,6.7,2.2,2
6.50326491714443,3.3385738333871777,5.3,2.3,2
5.9,3.2,4.8,1.8,2
6.0,2.2,5.0,1.5,1
5.2,4.1,1.5,0.1,0
6.381299059966481,2.355402939575796,4.4,1.3,1
5.1,3.7,1.5,0.4,0
5.294294700769496,3.471060498891768,1.4,0.2,0
